count,field,value,recommended_action
1,Isolation_Source_SD,turkey breast strip,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,leg quarter,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,colon mouse,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,frozen farmed frog leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Uterus With Oviduct,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,ileum digesta,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Fl Pleural,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Sigmoid Colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,distal colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Chicen Breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Turkey Breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,PERIRECTAL,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Cloaca of Uria lomvia,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,R Foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,perirectal area,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Descending colon brush,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Ascending colon brush,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,canine uterus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"""Uterus,Uterus """,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,foot pad lesion,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,bovine uterus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,cervidae european roe colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,equine uterus (Equus caballus),route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,small colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,canine foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Anal Gland Sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,cheek trim,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,abcess-perirectal,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Gewebe Sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Foot Lesion,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,PLEURAL FL,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Dog tonsil,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,pleural liquid,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Infected foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"Dog tonsil (Ladlow et al., 2006)",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Sinus Exudate,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,RIGHT DORSAL FOOT,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Post-Dip-Leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Fetal umbilicus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Bovine Large colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,colon adenocarcinoma surgical section,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Equine Colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Canine Colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,LEFT FOOT,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,foot mhk5,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,lower leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,swollen leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Farmer Foot-ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"CHEEK,LEFT",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"LEG,LOWER LEFT",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"blister, right cheek",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,tarsal (relating to the tarsal root of the foot),route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,R Breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Pleural port,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Mass on leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Perineum/Mouth,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,draining tract on foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"ares, bilateral axilla, umbilical stump, and inguinal region",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,hypothenar palm,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,leg abcess,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Foot pad,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,bronchial alveaolar lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,pleural puncture,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,uterus discharge,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"Breast, Left",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Ulcer Right Foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Screen: anus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,right lower leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,leg thigh,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Decubitus Sacrum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"right sacroiliac joint, ilium and sacrum (S1-S2 level)",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"Dog, uterus",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,pleural tap,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Tonsil (Canis Lupus),route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Uterus (Equus Caballus),route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Bronchial aveolar lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Foot panel of ARED on ISS,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,pleural punctate,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,ARED foot platform of International Space Station,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,72-year-old male with cerebral infarction after colon carcinoma resection,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,left breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Intracranial sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Ulcer foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,BRONCHIAL WASH,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Left breast pocket,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,bronchial; lavage RUL,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Smoked boneless turkey breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,toothpick leg skewers,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,smoked turkey breast sandwich,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,sliced turkey breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,roasted turkey breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,hickory turkey breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,cajun turkey breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,deli turkey breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,honey glazed turkey breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,smoked boneless turkey breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,spinner leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,canine tonsil,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,cooked crab leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Bronchial alveolar,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,healthy cheek,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Leg-left,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Foot left,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Foot right,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Leg-right,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"leg, left",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,bronchial secret,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"Cat, tonsil",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,L axilla burn,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Maxillary Sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,foot burn,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Cheek,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,GI: Small Colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"leg,foot or decubitus ulcers",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Sacrum Ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Patient24 Bronchial aspiration,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Patient22 Bronchial aspiration,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Patient15 Bronchial aspiration,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,right breast,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,C misc (sinus),route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,exudate (leg),route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Sacrum Lesion,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Left lower leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Sacrum counds,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Right foot ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Bronchial wash (lavage),route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Right axilla fascia,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"leg, right",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Bronchial asp,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Bronchial wash specimen,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Left Leg Ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,R foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,CWOUND - RIGHT FOOT,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Would Leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Ulcer; foot left,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Ulcer; leg left,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Small Colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,leg burn,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Leg ulceration,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Exudate (leg),route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Diabetic Foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Pleural Tube,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Arm/Leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,left foot heel,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"Exudate; foot, right",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,left axilla,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,descending Colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Perianal sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Index finger,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Right lateral foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Left foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"Leg press , Facility 2000",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,tonsil crypt,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,SW48 colon cancer cell line,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,FOOT ULCER,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,breast tumour,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Pleural fibrin,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Lavage -Bronchial,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,palm oil wastes,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,sigmoid colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,near palm tree,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,palm tree,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Mycetoma on foot of a 20-year-old male,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,mycetoma on foot of a 20-year old male,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,mycetoma on foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,adenocarcinoma in distal colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,transverse colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"bronchial lavage, 49-yr-old woman",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,mouse foot pads,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,PX colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,maxillary sinus lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,breast seroma,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,CF Maxillary Sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,ethmoid sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,non-CF bronch wash,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,CF bronchial alveolar lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,non-CF infant bronchial alveolar lavage,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Uterus (Equus caballus),route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Mature oil palm fruits,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,slough from diabetec foot ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Lumen Ascending Colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Colon digesta,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,SINUS,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Sinus tract discharge,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,uterus of a maiden mare,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Foot Swap,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,penguin (cloaca),route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,leg infection,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Breast pump,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,feeding tube from breast pump,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Uterus Endometrium,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"lungs, pleural cavity",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Uterus/udder,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Hock And Foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,skin lesion,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,breast-fed lamb,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,sebaceous gland in acne affected area on cheek of male with severe acne,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,acne affected area on cheek of male with moderate acne,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,breast of healthy woman,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,ovaries/uterus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Breast Feeding,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Lumen Descending Colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Lumen Transverse Colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Breast cancer cell line,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Lower leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,colon adenocarcinoma,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Adjacent normal colon,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,malignant pleural effusion,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Conjunctiva of a European starling (Sturnus vulgaris) with conjunctivitis,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Chinese hamster conjunctiva,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"uterus, caruncle",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Madura foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"mycetomatous lesion of the thigh, leg, and foot",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,foot of a periwinkle,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,foot of periwinkle,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,ileum content,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,antral sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,bronch wash cf,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"turtle cloaca, Testudo graeca",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,black leg symptoms of Solanum tuberosum,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,perirectal light organ,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Sliced veal leg,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,facial sinus,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Turkey poult cloaca,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"Conjunctiva, conjunctivitis",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Right cheek,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,diabetic foot ulcers,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,3-Breast-Her2-ampl,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,8-Breast-WT,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,mycetoma of the foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,breast incision,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,diabetic foot,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,"Accumulated dirt at foot of stairs near Artist's Center Bldg., Akasaka District",route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,Fermenting Elaeis palm sap,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,lower leg ulcer,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,palm brown sugar,route to Isolation_Site_SD or Host_Anatomical_Site_SD
1,Isolation_Source_SD,palm sap,route to Isolation_Site_SD or Host_Anatomical_Site_SD
